time,channel,query_id,rank,url,url_slug,status,md_path,html_path,json_path,attempt,elapsed_s,prompt,search_url
2025-12-17 22:25:12,SEO,Find_10_aesthetic_home_decor_candles_from_Etsy,3,https://www.etsy.com/listing/4368383654/large-wooden-dough-bowl-candle-with-wavy,https___www_etsy_com_listing_4368383654_large-wooden-dough-bowl-candle-with-wavy,success,outputs_etsy_final_2/Find_10_aesthetic_home_decor_candles_from_Etsy/https___www_etsy_com_listing_4368383654_large-wooden-dough-bowl-candle-with-wavy.md,outputs_etsy_final_2/Find_10_aesthetic_home_decor_candles_from_Etsy/https___www_etsy_com_listing_4368383654_large-wooden-dough-bowl-candle-with-wavy.html,outputs_etsy_final_2/Find_10_aesthetic_home_decor_candles_from_Etsy/https___www_etsy_com_listing_4368383654_large-wooden-dough-bowl-candle-with-wavy_full.json,1,20.82,Find 10 aesthetic home decor candles from Etsy,https://www.etsy.com/search?q=Find+10+aesthetic+home+decor+candles+from+Etsy&explicit=1&location_query=US&ship_to=US
2025-12-17 22:25:39,SEO,Find_10_aesthetic_home_decor_candles_from_Etsy,4,https://www.etsy.com/listing/1750846692/personalized-dried-flower-tin-candle,https___www_etsy_com_listing_1750846692_personalized-dried-flower-tin-candle,success,outputs_etsy_final_2/Find_10_aesthetic_home_decor_candles_from_Etsy/https___www_etsy_com_listing_1750846692_personalized-dried-flower-tin-candle.md,outputs_etsy_final_2/Find_10_aesthetic_home_decor_candles_from_Etsy/https___www_etsy_com_listing_1750846692_personalized-dried-flower-tin-candle.html,outputs_etsy_final_2/Find_10_aesthetic_home_decor_candles_from_Etsy/https___www_etsy_com_listing_1750846692_personalized-dried-flower-tin-candle_full.json,1,26.18,Find 10 aesthetic home decor candles from Etsy,https://www.etsy.com/search?q=Find+10+aesthetic+home+decor+candles+from+Etsy&explicit=1&location_query=US&ship_to=US
2025-12-17 22:26:02,SEO,Find_10_aesthetic_home_decor_candles_from_Etsy,5,https://www.etsy.com/listing/1877357389/succulent-dough-bowl-candle-handmade-soy,https___www_etsy_com_listing_1877357389_succulent-dough-bowl-candle-handmade-soy,success,outputs_etsy_final_2/Find_10_aesthetic_home_decor_candles_from_Etsy/https___www_etsy_com_listing_1877357389_succulent-dough-bowl-candle-handmade-soy.md,outputs_etsy_final_2/Find_10_aesthetic_home_decor_candles_from_Etsy/https___www_etsy_com_listing_1877357389_succulent-dough-bowl-candle-handmade-soy.html,outputs_etsy_final_2/Find_10_aesthetic_home_decor_candles_from_Etsy/https___www_etsy_com_listing_1877357389_succulent-dough-bowl-candle-handmade-soy_full.json,1,21.83,Find 10 aesthetic home decor candles from Etsy,https://www.etsy.com/search?q=Find+10+aesthetic+home+decor+candles+from+Etsy&explicit=1&location_query=US&ship_to=US
2025-12-17 22:26:31,SEO,Find_10_aesthetic_home_decor_candles_from_Etsy,6,https://www.etsy.com/listing/1475527834/10-variation-turkish-lamp-mosaic-table,https___www_etsy_com_listing_1475527834_10-variation-turkish-lamp-mosaic-table,success,outputs_etsy_final_2/Find_10_aesthetic_home_decor_candles_from_Etsy/https___www_etsy_com_listing_1475527834_10-variation-turkish-lamp-mosaic-table.md,outputs_etsy_final_2/Find_10_aesthetic_home_decor_candles_from_Etsy/https___www_etsy_com_listing_1475527834_10-variation-turkish-lamp-mosaic-table.html,outputs_etsy_final_2/Find_10_aesthetic_home_decor_candles_from_Etsy/https___www_etsy_com_listing_1475527834_10-variation-turkish-lamp-mosaic-table_full.json,1,28.57,Find 10 aesthetic home decor candles from Etsy,https://www.etsy.com/search?q=Find+10+aesthetic+home+decor+candles+from+Etsy&explicit=1&location_query=US&ship_to=US
2025-12-17 22:26:48,SEO,Find_10_aesthetic_home_decor_candles_from_Etsy,7,https://www.etsy.com/listing/1324413427/personalized-candle-blank-candle-private,https___www_etsy_com_listing_1324413427_personalized-candle-blank-candle-private,success,outputs_etsy_final_2/Find_10_aesthetic_home_decor_candles_from_Etsy/https___www_etsy_com_listing_1324413427_personalized-candle-blank-candle-private.md,outputs_etsy_final_2/Find_10_aesthetic_home_decor_candles_from_Etsy/https___www_etsy_com_listing_1324413427_personalized-candle-blank-candle-private.html,outputs_etsy_final_2/Find_10_aesthetic_home_decor_candles_from_Etsy/https___www_etsy_com_listing_1324413427_personalized-candle-blank-candle-private_full.json,1,16.05,Find 10 aesthetic home decor candles from Etsy,https://www.etsy.com/search?q=Find+10+aesthetic+home+decor+candles+from+Etsy&explicit=1&location_query=US&ship_to=US
2025-12-17 22:27:14,SEO,Find_10_aesthetic_home_decor_candles_from_Etsy,8,https://www.etsy.com/listing/1169871097/handmade-soy-wax-body-candles-neutral,https___www_etsy_com_listing_1169871097_handmade-soy-wax-body-candles-neutral,success,outputs_etsy_final_2/Find_10_aesthetic_home_decor_candles_from_Etsy/https___www_etsy_com_listing_1169871097_handmade-soy-wax-body-candles-neutral.md,outputs_etsy_final_2/Find_10_aesthetic_home_decor_candles_from_Etsy/https___www_etsy_com_listing_1169871097_handmade-soy-wax-body-candles-neutral.html,outputs_etsy_final_2/Find_10_aesthetic_home_decor_candles_from_Etsy/https___www_etsy_com_listing_1169871097_handmade-soy-wax-body-candles-neutral_full.json,1,24.28,Find 10 aesthetic home decor candles from Etsy,https://www.etsy.com/search?q=Find+10+aesthetic+home+decor+candles+from+Etsy&explicit=1&location_query=US&ship_to=US
2025-12-17 22:27:44,SEO,Find_10_aesthetic_home_decor_candles_from_Etsy,9,https://www.etsy.com/listing/1789991702/marbled-candle-set-southwestern-swirl,https___www_etsy_com_listing_1789991702_marbled-candle-set-southwestern-swirl,success,outputs_etsy_final_2/Find_10_aesthetic_home_decor_candles_from_Etsy/https___www_etsy_com_listing_1789991702_marbled-candle-set-southwestern-swirl.md,outputs_etsy_final_2/Find_10_aesthetic_home_decor_candles_from_Etsy/https___www_etsy_com_listing_1789991702_marbled-candle-set-southwestern-swirl.html,outputs_etsy_final_2/Find_10_aesthetic_home_decor_candles_from_Etsy/https___www_etsy_com_listing_1789991702_marbled-candle-set-southwestern-swirl_full.json,1,29.65,Find 10 aesthetic home decor candles from Etsy,https://www.etsy.com/search?q=Find+10+aesthetic+home+decor+candles+from+Etsy&explicit=1&location_query=US&ship_to=US
2025-12-17 22:28:09,SEO,Find_10_aesthetic_home_decor_candles_from_Etsy,10,https://www.etsy.com/listing/1707105864/floral-goddess-candle-handmade-soy-wax,https___www_etsy_com_listing_1707105864_floral-goddess-candle-handmade-soy-wax,success,outputs_etsy_final_2/Find_10_aesthetic_home_decor_candles_from_Etsy/https___www_etsy_com_listing_1707105864_floral-goddess-candle-handmade-soy-wax.md,outputs_etsy_final_2/Find_10_aesthetic_home_decor_candles_from_Etsy/https___www_etsy_com_listing_1707105864_floral-goddess-candle-handmade-soy-wax.html,outputs_etsy_final_2/Find_10_aesthetic_home_decor_candles_from_Etsy/https___www_etsy_com_listing_1707105864_floral-goddess-candle-handmade-soy-wax_full.json,1,23.55,Find 10 aesthetic home decor candles from Etsy,https://www.etsy.com/search?q=Find+10+aesthetic+home+decor+candles+from+Etsy&explicit=1&location_query=US&ship_to=US
2025-12-15 01:12:43,GEO,Show_me_10_funny_coffee_mugs_under__25_from_Etsy,1,https://www.etsy.com/listing/4305419962/hidden-message-coffee-mug-fck-this-sht,https___www_etsy_com_listing_4305419962_hidden-message-coffee-mug-fck-this-sht,success,outputs_GEO_final/Show_me_10_funny_coffee_mugs_under__25_from_Etsy/https___www_etsy_com_listing_4305419962_hidden-message-coffee-mug-fck-this-sht.md,outputs_GEO_final/Show_me_10_funny_coffee_mugs_under__25_from_Etsy/https___www_etsy_com_listing_4305419962_hidden-message-coffee-mug-fck-this-sht.html,outputs_GEO_final/Show_me_10_funny_coffee_mugs_under__25_from_Etsy/https___www_etsy_com_listing_4305419962_hidden-message-coffee-mug-fck-this-sht_full.json,1,19.76,Show me 10 funny coffee mugs under $25 from Etsy,
2025-12-15 01:12:57,GEO,Show_me_10_funny_coffee_mugs_under__25_from_Etsy,2,https://www.etsy.com/listing/251061403/i-survived-another-meeting-that-should,https___www_etsy_com_listing_251061403_i-survived-another-meeting-that-should,success,outputs_GEO_final/Show_me_10_funny_coffee_mugs_under__25_from_Etsy/https___www_etsy_com_listing_251061403_i-survived-another-meeting-that-should.md,outputs_GEO_final/Show_me_10_funny_coffee_mugs_under__25_from_Etsy/https___www_etsy_com_listing_251061403_i-survived-another-meeting-that-should.html,outputs_GEO_final/Show_me_10_funny_coffee_mugs_under__25_from_Etsy/https___www_etsy_com_listing_251061403_i-survived-another-meeting-that-should_full.json,1,12.77,Show me 10 funny coffee mugs under $25 from Etsy,
2025-12-15 01:13:24,GEO,Show_me_10_funny_coffee_mugs_under__25_from_Etsy,3,https://www.etsy.com/listing/1586610535/worlds-okayest-co-worker-11-ounce,https___www_etsy_com_listing_1586610535_worlds-okayest-co-worker-11-ounce,success,outputs_GEO_final/Show_me_10_funny_coffee_mugs_under__25_from_Etsy/https___www_etsy_com_listing_1586610535_worlds-okayest-co-worker-11-ounce.md,outputs_GEO_final/Show_me_10_funny_coffee_mugs_under__25_from_Etsy/https___www_etsy_com_listing_1586610535_worlds-okayest-co-worker-11-ounce.html,outputs_GEO_final/Show_me_10_funny_coffee_mugs_under__25_from_Etsy/https___www_etsy_com_listing_1586610535_worlds-okayest-co-worker-11-ounce_full.json,1,26.32,Show me 10 funny coffee mugs under $25 from Etsy,
2025-12-15 01:13:54,GEO,Show_me_10_funny_coffee_mugs_under__25_from_Etsy,4,https://www.etsy.com/listing/4316775788/funny-coffee-mug-wine-lover-coffee-cup,https___www_etsy_com_listing_4316775788_funny-coffee-mug-wine-lover-coffee-cup,success,outputs_GEO_final/Show_me_10_funny_coffee_mugs_under__25_from_Etsy/https___www_etsy_com_listing_4316775788_funny-coffee-mug-wine-lover-coffee-cup.md,outputs_GEO_final/Show_me_10_funny_coffee_mugs_under__25_from_Etsy/https___www_etsy_com_listing_4316775788_funny-coffee-mug-wine-lover-coffee-cup.html,outputs_GEO_final/Show_me_10_funny_coffee_mugs_under__25_from_Etsy/https___www_etsy_com_listing_4316775788_funny-coffee-mug-wine-lover-coffee-cup_full.json,1,29.2,Show me 10 funny coffee mugs under $25 from Etsy,
2025-12-15 01:14:13,GEO,Show_me_10_funny_coffee_mugs_under__25_from_Etsy,5,https://www.etsy.com/listing/1150523616/poop-juice-coffee-mug-coffee-makes-me,https___www_etsy_com_listing_1150523616_poop-juice-coffee-mug-coffee-makes-me,success,outputs_GEO_final/Show_me_10_funny_coffee_mugs_under__25_from_Etsy/https___www_etsy_com_listing_1150523616_poop-juice-coffee-mug-coffee-makes-me.md,outputs_GEO_final/Show_me_10_funny_coffee_mugs_under__25_from_Etsy/https___www_etsy_com_listing_1150523616_poop-juice-coffee-mug-coffee-makes-me.html,outputs_GEO_final/Show_me_10_funny_coffee_mugs_under__25_from_Etsy/https___www_etsy_com_listing_1150523616_poop-juice-coffee-mug-coffee-makes-me_full.json,1,17.61,Show me 10 funny coffee mugs under $25 from Etsy,
2025-12-15 01:14:36,GEO,Show_me_10_funny_coffee_mugs_under__25_from_Etsy,6,https://www.etsy.com/listing/490753248/probably-wine-coffee-mug-funny-mug,https___www_etsy_com_listing_490753248_probably-wine-coffee-mug-funny-mug,success,outputs_GEO_final/Show_me_10_funny_coffee_mugs_under__25_from_Etsy/https___www_etsy_com_listing_490753248_probably-wine-coffee-mug-funny-mug.md,outputs_GEO_final/Show_me_10_funny_coffee_mugs_under__25_from_Etsy/https___www_etsy_com_listing_490753248_probably-wine-coffee-mug-funny-mug.html,outputs_GEO_final/Show_me_10_funny_coffee_mugs_under__25_from_Etsy/https___www_etsy_com_listing_490753248_probably-wine-coffee-mug-funny-mug_full.json,1,22.28,Show me 10 funny coffee mugs under $25 from Etsy,
2025-12-15 01:15:06,GEO,Show_me_10_funny_coffee_mugs_under__25_from_Etsy,7,https://www.etsy.com/listing/934939498/shuh-duh-fuh-cup-mug-shuh-duh-fuh-cup,https___www_etsy_com_listing_934939498_shuh-duh-fuh-cup-mug-shuh-duh-fuh-cup,success,outputs_GEO_final/Show_me_10_funny_coffee_mugs_under__25_from_Etsy/https___www_etsy_com_listing_934939498_shuh-duh-fuh-cup-mug-shuh-duh-fuh-cup.md,outputs_GEO_final/Show_me_10_funny_coffee_mugs_under__25_from_Etsy/https___www_etsy_com_listing_934939498_shuh-duh-fuh-cup-mug-shuh-duh-fuh-cup.html,outputs_GEO_final/Show_me_10_funny_coffee_mugs_under__25_from_Etsy/https___www_etsy_com_listing_934939498_shuh-duh-fuh-cup-mug-shuh-duh-fuh-cup_full.json,1,28.59,Show me 10 funny coffee mugs under $25 from Etsy,
2025-12-15 01:15:35,GEO,Show_me_10_funny_coffee_mugs_under__25_from_Etsy,8,https://www.etsy.com/listing/579921901/first-i-drink-the-coffee-then-i-do-the,https___www_etsy_com_listing_579921901_first-i-drink-the-coffee-then-i-do-the,success,outputs_GEO_final/Show_me_10_funny_coffee_mugs_under__25_from_Etsy/https___www_etsy_com_listing_579921901_first-i-drink-the-coffee-then-i-do-the.md,outputs_GEO_final/Show_me_10_funny_coffee_mugs_under__25_from_Etsy/https___www_etsy_com_listing_579921901_first-i-drink-the-coffee-then-i-do-the.html,outputs_GEO_final/Show_me_10_funny_coffee_mugs_under__25_from_Etsy/https___www_etsy_com_listing_579921901_first-i-drink-the-coffee-then-i-do-the_full.json,1,27.87,Show me 10 funny coffee mugs under $25 from Etsy,
2025-12-15 01:16:01,GEO,Show_me_10_funny_coffee_mugs_under__25_from_Etsy,9,https://www.etsy.com/listing/888610991/funny-office-coffee-mug-worlds-okayest,https___www_etsy_com_listing_888610991_funny-office-coffee-mug-worlds-okayest,success,outputs_GEO_final/Show_me_10_funny_coffee_mugs_under__25_from_Etsy/https___www_etsy_com_listing_888610991_funny-office-coffee-mug-worlds-okayest.md,outputs_GEO_final/Show_me_10_funny_coffee_mugs_under__25_from_Etsy/https___www_etsy_com_listing_888610991_funny-office-coffee-mug-worlds-okayest.html,outputs_GEO_final/Show_me_10_funny_coffee_mugs_under__25_from_Etsy/https___www_etsy_com_listing_888610991_funny-office-coffee-mug-worlds-okayest_full.json,1,24.87,Show me 10 funny coffee mugs under $25 from Etsy,
2025-12-15 01:16:14,GEO,Show_me_10_funny_coffee_mugs_under__25_from_Etsy,10,https://www.etsy.com/listing/1464034461/favorite-child-mug-personalized-funny,https___www_etsy_com_listing_1464034461_favorite-child-mug-personalized-funny,success,outputs_GEO_final/Show_me_10_funny_coffee_mugs_under__25_from_Etsy/https___www_etsy_com_listing_1464034461_favorite-child-mug-personalized-funny.md,outputs_GEO_final/Show_me_10_funny_coffee_mugs_under__25_from_Etsy/https___www_etsy_com_listing_1464034461_favorite-child-mug-personalized-funny.html,outputs_GEO_final/Show_me_10_funny_coffee_mugs_under__25_from_Etsy/https___www_etsy_com_listing_1464034461_favorite-child-mug-personalized-funny_full.json,1,12.48,Show me 10 funny coffee mugs under $25 from Etsy,
2025-12-15 01:21:30,GEO,List_10_personalized_photo_mugs_for_gifts_from_Ets,1,https://www.etsy.com/listing/1382228930/personalized-photo-collage-mug,https___www_etsy_com_listing_1382228930_personalized-photo-collage-mug,success,outputs_GEO_final/List_10_personalized_photo_mugs_for_gifts_from_Ets/https___www_etsy_com_listing_1382228930_personalized-photo-collage-mug.md,outputs_GEO_final/List_10_personalized_photo_mugs_for_gifts_from_Ets/https___www_etsy_com_listing_1382228930_personalized-photo-collage-mug.html,outputs_GEO_final/List_10_personalized_photo_mugs_for_gifts_from_Ets/https___www_etsy_com_listing_1382228930_personalized-photo-collage-mug_full.json,1,29.96,List 10 personalized photo mugs for gifts from Etsy,
2025-12-15 01:22:28,GEO,List_10_personalized_photo_mugs_for_gifts_from_Ets,2,https://www.etsy.com/listing/741746626/personalised-photo-collage-mug-couple,https___www_etsy_com_listing_741746626_personalised-photo-collage-mug-couple,success,outputs_GEO_final/List_10_personalized_photo_mugs_for_gifts_from_Ets/https___www_etsy_com_listing_741746626_personalised-photo-collage-mug-couple.md,outputs_GEO_final/List_10_personalized_photo_mugs_for_gifts_from_Ets/https___www_etsy_com_listing_741746626_personalised-photo-collage-mug-couple.html,outputs_GEO_final/List_10_personalized_photo_mugs_for_gifts_from_Ets/https___www_etsy_com_listing_741746626_personalised-photo-collage-mug-couple_full.json,1,57.27,List 10 personalized photo mugs for gifts from Etsy,
2025-12-15 01:23:16,GEO,List_10_personalized_photo_mugs_for_gifts_from_Ets,3,https://www.etsy.com/listing/1225532214/custom-photo-collage-mug-personalized,https___www_etsy_com_listing_1225532214_custom-photo-collage-mug-personalized,success,outputs_GEO_final/List_10_personalized_photo_mugs_for_gifts_from_Ets/https___www_etsy_com_listing_1225532214_custom-photo-collage-mug-personalized.md,outputs_GEO_final/List_10_personalized_photo_mugs_for_gifts_from_Ets/https___www_etsy_com_listing_1225532214_custom-photo-collage-mug-personalized.html,outputs_GEO_final/List_10_personalized_photo_mugs_for_gifts_from_Ets/https___www_etsy_com_listing_1225532214_custom-photo-collage-mug-personalized_full.json,1,46.75,List 10 personalized photo mugs for gifts from Etsy,
2025-12-15 01:25:56,GEO,List_10_personalized_photo_mugs_for_gifts_from_Ets,4,https://www.etsy.com/listing/1707404834/personalized-photo-mug-mom-custom-photo,https___www_etsy_com_listing_1707404834_personalized-photo-mug-mom-custom-photo,success,outputs_GEO_final/List_10_personalized_photo_mugs_for_gifts_from_Ets/https___www_etsy_com_listing_1707404834_personalized-photo-mug-mom-custom-photo.md,outputs_GEO_final/List_10_personalized_photo_mugs_for_gifts_from_Ets/https___www_etsy_com_listing_1707404834_personalized-photo-mug-mom-custom-photo.html,outputs_GEO_final/List_10_personalized_photo_mugs_for_gifts_from_Ets/https___www_etsy_com_listing_1707404834_personalized-photo-mug-mom-custom-photo_full.json,1,158.9,List 10 personalized photo mugs for gifts from Etsy,
2025-12-15 01:26:20,GEO,List_10_personalized_photo_mugs_for_gifts_from_Ets,5,https://www.etsy.com/listing/1055658670/face-mug-custom-photo-mugs-black,https___www_etsy_com_listing_1055658670_face-mug-custom-photo-mugs-black,success,outputs_GEO_final/List_10_personalized_photo_mugs_for_gifts_from_Ets/https___www_etsy_com_listing_1055658670_face-mug-custom-photo-mugs-black.md,outputs_GEO_final/List_10_personalized_photo_mugs_for_gifts_from_Ets/https___www_etsy_com_listing_1055658670_face-mug-custom-photo-mugs-black.html,outputs_GEO_final/List_10_personalized_photo_mugs_for_gifts_from_Ets/https___www_etsy_com_listing_1055658670_face-mug-custom-photo-mugs-black_full.json,1,22.68,List 10 personalized photo mugs for gifts from Etsy,
2025-12-15 01:26:41,GEO,List_10_personalized_photo_mugs_for_gifts_from_Ets,6,https://www.etsy.com/listing/1281713785/custom-face-mug-personalized-mug-custom,https___www_etsy_com_listing_1281713785_custom-face-mug-personalized-mug-custom,success,outputs_GEO_final/List_10_personalized_photo_mugs_for_gifts_from_Ets/https___www_etsy_com_listing_1281713785_custom-face-mug-personalized-mug-custom.md,outputs_GEO_final/List_10_personalized_photo_mugs_for_gifts_from_Ets/https___www_etsy_com_listing_1281713785_custom-face-mug-personalized-mug-custom.html,outputs_GEO_final/List_10_personalized_photo_mugs_for_gifts_from_Ets/https___www_etsy_com_listing_1281713785_custom-face-mug-personalized-mug-custom_full.json,1,20.02,List 10 personalized photo mugs for gifts from Etsy,
2025-12-15 01:27:05,GEO,List_10_personalized_photo_mugs_for_gifts_from_Ets,7,https://www.etsy.com/listing/1407554645/custom-photo-mug-mom-mothers-day-gift,https___www_etsy_com_listing_1407554645_custom-photo-mug-mom-mothers-day-gift,success,outputs_GEO_final/List_10_personalized_photo_mugs_for_gifts_from_Ets/https___www_etsy_com_listing_1407554645_custom-photo-mug-mom-mothers-day-gift.md,outputs_GEO_final/List_10_personalized_photo_mugs_for_gifts_from_Ets/https___www_etsy_com_listing_1407554645_custom-photo-mug-mom-mothers-day-gift.html,outputs_GEO_final/List_10_personalized_photo_mugs_for_gifts_from_Ets/https___www_etsy_com_listing_1407554645_custom-photo-mug-mom-mothers-day-gift_full.json,1,22.84,List 10 personalized photo mugs for gifts from Etsy,
2025-12-15 01:27:31,GEO,List_10_personalized_photo_mugs_for_gifts_from_Ets,8,https://www.etsy.com/listing/1797925704/personalised-photo-mug-custom-photo,https___www_etsy_com_listing_1797925704_personalised-photo-mug-custom-photo,success,outputs_GEO_final/List_10_personalized_photo_mugs_for_gifts_from_Ets/https___www_etsy_com_listing_1797925704_personalised-photo-mug-custom-photo.md,outputs_GEO_final/List_10_personalized_photo_mugs_for_gifts_from_Ets/https___www_etsy_com_listing_1797925704_personalised-photo-mug-custom-photo.html,outputs_GEO_final/List_10_personalized_photo_mugs_for_gifts_from_Ets/https___www_etsy_com_listing_1797925704_personalised-photo-mug-custom-photo_full.json,1,25.44,List 10 personalized photo mugs for gifts from Etsy,
2025-12-15 01:27:56,GEO,List_10_personalized_photo_mugs_for_gifts_from_Ets,9,https://www.etsy.com/listing/4337274363/personalized-photo-mug-custom-photo-mug,https___www_etsy_com_listing_4337274363_personalized-photo-mug-custom-photo-mug,success,outputs_GEO_final/List_10_personalized_photo_mugs_for_gifts_from_Ets/https___www_etsy_com_listing_4337274363_personalized-photo-mug-custom-photo-mug.md,outputs_GEO_final/List_10_personalized_photo_mugs_for_gifts_from_Ets/https___www_etsy_com_listing_4337274363_personalized-photo-mug-custom-photo-mug.html,outputs_GEO_final/List_10_personalized_photo_mugs_for_gifts_from_Ets/https___www_etsy_com_listing_4337274363_personalized-photo-mug-custom-photo-mug_full.json,1,24.25,List 10 personalized photo mugs for gifts from Etsy,
2025-12-15 01:28:14,GEO,List_10_personalized_photo_mugs_for_gifts_from_Ets,10,https://www.etsy.com/listing/1802207203/personalized-photo-coffee-mug-custom,https___www_etsy_com_listing_1802207203_personalized-photo-coffee-mug-custom,success,outputs_GEO_final/List_10_personalized_photo_mugs_for_gifts_from_Ets/https___www_etsy_com_listing_1802207203_personalized-photo-coffee-mug-custom.md,outputs_GEO_final/List_10_personalized_photo_mugs_for_gifts_from_Ets/https___www_etsy_com_listing_1802207203_personalized-photo-coffee-mug-custom.html,outputs_GEO_final/List_10_personalized_photo_mugs_for_gifts_from_Ets/https___www_etsy_com_listing_1802207203_personalized-photo-coffee-mug-custom_full.json,1,16.92,List 10 personalized photo mugs for gifts from Etsy,
2025-12-15 01:34:06,GEO,Find_10_aesthetic_mugs_with_lids_under__30_on_Etsy,1,https://www.etsy.com/listing/1639739718/g-decor-cat-mugs-cute-ceramic-coffee-tea,https___www_etsy_com_listing_1639739718_g-decor-cat-mugs-cute-ceramic-coffee-tea,success,outputs_GEO_final/Find_10_aesthetic_mugs_with_lids_under__30_on_Etsy/https___www_etsy_com_listing_1639739718_g-decor-cat-mugs-cute-ceramic-coffee-tea.md,outputs_GEO_final/Find_10_aesthetic_mugs_with_lids_under__30_on_Etsy/https___www_etsy_com_listing_1639739718_g-decor-cat-mugs-cute-ceramic-coffee-tea.html,outputs_GEO_final/Find_10_aesthetic_mugs_with_lids_under__30_on_Etsy/https___www_etsy_com_listing_1639739718_g-decor-cat-mugs-cute-ceramic-coffee-tea_full.json,1,16.52,Find 10 aesthetic mugs with lids under $30 on Etsy,
2025-12-15 01:34:59,GEO,Find_10_aesthetic_mugs_with_lids_under__30_on_Etsy,2,https://www.etsy.com/listing/1587004552/16oz-glass-mug-with-bamboo-lid-spoon,https___www_etsy_com_listing_1587004552_16oz-glass-mug-with-bamboo-lid-spoon,success,outputs_GEO_final/Find_10_aesthetic_mugs_with_lids_under__30_on_Etsy/https___www_etsy_com_listing_1587004552_16oz-glass-mug-with-bamboo-lid-spoon.md,outputs_GEO_final/Find_10_aesthetic_mugs_with_lids_under__30_on_Etsy/https___www_etsy_com_listing_1587004552_16oz-glass-mug-with-bamboo-lid-spoon.html,outputs_GEO_final/Find_10_aesthetic_mugs_with_lids_under__30_on_Etsy/https___www_etsy_com_listing_1587004552_16oz-glass-mug-with-bamboo-lid-spoon_full.json,1,52.6,Find 10 aesthetic mugs with lids under $30 on Etsy,
2025-12-15 01:35:16,GEO,Find_10_aesthetic_mugs_with_lids_under__30_on_Etsy,3,https://www.etsy.com/listing/4308405419/floral-glass-tumbler-with-bamboo-lid,https___www_etsy_com_listing_4308405419_floral-glass-tumbler-with-bamboo-lid,success,outputs_GEO_final/Find_10_aesthetic_mugs_with_lids_under__30_on_Etsy/https___www_etsy_com_listing_4308405419_floral-glass-tumbler-with-bamboo-lid.md,outputs_GEO_final/Find_10_aesthetic_mugs_with_lids_under__30_on_Etsy/https___www_etsy_com_listing_4308405419_floral-glass-tumbler-with-bamboo-lid.html,outputs_GEO_final/Find_10_aesthetic_mugs_with_lids_under__30_on_Etsy/https___www_etsy_com_listing_4308405419_floral-glass-tumbler-with-bamboo-lid_full.json,1,16.05,Find 10 aesthetic mugs with lids under $30 on Etsy,
2025-12-15 01:35:27,GEO,Find_10_aesthetic_mugs_with_lids_under__30_on_Etsy,4,https://www.etsy.com/listing/1416064552/bamboo-lid-can-glass-retro-flower-iced,https___www_etsy_com_listing_1416064552_bamboo-lid-can-glass-retro-flower-iced,success,outputs_GEO_final/Find_10_aesthetic_mugs_with_lids_under__30_on_Etsy/https___www_etsy_com_listing_1416064552_bamboo-lid-can-glass-retro-flower-iced.md,outputs_GEO_final/Find_10_aesthetic_mugs_with_lids_under__30_on_Etsy/https___www_etsy_com_listing_1416064552_bamboo-lid-can-glass-retro-flower-iced.html,outputs_GEO_final/Find_10_aesthetic_mugs_with_lids_under__30_on_Etsy/https___www_etsy_com_listing_1416064552_bamboo-lid-can-glass-retro-flower-iced_full.json,1,9.8,Find 10 aesthetic mugs with lids under $30 on Etsy,
2025-12-15 01:35:58,GEO,Find_10_aesthetic_mugs_with_lids_under__30_on_Etsy,5,https://www.etsy.com/listing/1387478951/personalized-glass-cup-with-bamboo-lid,https___www_etsy_com_listing_1387478951_personalized-glass-cup-with-bamboo-lid,success,outputs_GEO_final/Find_10_aesthetic_mugs_with_lids_under__30_on_Etsy/https___www_etsy_com_listing_1387478951_personalized-glass-cup-with-bamboo-lid.md,outputs_GEO_final/Find_10_aesthetic_mugs_with_lids_under__30_on_Etsy/https___www_etsy_com_listing_1387478951_personalized-glass-cup-with-bamboo-lid.html,outputs_GEO_final/Find_10_aesthetic_mugs_with_lids_under__30_on_Etsy/https___www_etsy_com_listing_1387478951_personalized-glass-cup-with-bamboo-lid_full.json,1,29.9,Find 10 aesthetic mugs with lids under $30 on Etsy,
2025-12-15 01:36:21,GEO,Find_10_aesthetic_mugs_with_lids_under__30_on_Etsy,6,https://www.etsy.com/listing/4344349682/elephant-tea-mug-with-lid-handmade,https___www_etsy_com_listing_4344349682_elephant-tea-mug-with-lid-handmade,success,outputs_GEO_final/Find_10_aesthetic_mugs_with_lids_under__30_on_Etsy/https___www_etsy_com_listing_4344349682_elephant-tea-mug-with-lid-handmade.md,outputs_GEO_final/Find_10_aesthetic_mugs_with_lids_under__30_on_Etsy/https___www_etsy_com_listing_4344349682_elephant-tea-mug-with-lid-handmade.html,outputs_GEO_final/Find_10_aesthetic_mugs_with_lids_under__30_on_Etsy/https___www_etsy_com_listing_4344349682_elephant-tea-mug-with-lid-handmade_full.json,1,21.44,Find 10 aesthetic mugs with lids under $30 on Etsy,
